id,bio,api_out,high_school,ent_year,grad_year
1959-1978 | Batesville, Ind.
1978-1979 | Salt Lake City, Utah
1979-1984 | West Lafayette, Ind.
1984-1990 | Cambridge, Mass.
1990-2014 | Manufacturer, businessman
2014-2017 | Congress, Florida","Batesville High School, Batesville, Ind.",1974.0,1978.0
J000296,"Elected as a Representative from Florida; born in Dunedin, Pinellas County, Florida, on October 31, 1972; graduated from Pasco High School, Dade City, Fla., 1990; B.A., Emory University, Atlanta, Ga., 1994; J.D., George Mason University, Arlington, Va., 2001; staff, United States Representative Charles William (Bill) Young of Florida, 1994-2006; lawyer, private practice; elected as a Republican to the One Hundred Thirteenth Congress, by special election, to fill a vacancy caused by the death of Representative Charles William (Bill) Young of Florida, and reelected to the succeeding Congress (March 11, 2014-January 3, 2017); unsuccessful candidate for reelection to the One Hundred Fifteenth Congress in 2016.","Time Period | Location
--- | ---
1972-1990 | Dunedin, Pinellas County, Florida
1990-1994 | Atlanta, Ga.
1994-2001 | Florida (Staff for Representative Charles William Young)
2001-2014 | Arlington, Va. (Private practice)
2014-2017 | Congress (Florida Representative)","Pasco High School, Dade City, Fla.",1986.0,1990.0
S000018,"A Representative from Arizona; born in Salt Lake City, Davis County, Utah, January 21, 1958; graduated Mesa High School, Mesa, Ariz., 1976; B.A., Arizona State University, Tempe, Ariz., 1981; M.P.A., Brigham Young University, Provo, Utah, 1986; telecommunications executive; community affairs manager; member of the Arizona state senate, 1991-1995, assistant majority leader, 1993-1995; elected as a Republican to the One Hundred Fourth and to the two succeeding Congresses (January 3, 1995-January 3, 2001); was not a candidate for reelection to the One Hundred Seventh Congress in 2000; unsuccessful candidate for Governor of Arizona in 2002; elected as a Republican to the One Hundred Thirteenth and to the succeeding Congress (January 3, 2013-January 3, 2017); was not a candidate for reelection to the One Hundred Fifteenth Congress in 2016.","Time Period | Location
--- | ---
1958-1972 | Salt Lake City, Davis County, Utah
1972-1976 | Mesa, Ariz.
1976-1981 | Tempe, Ariz.
1981-1986 | Provo, Utah
1986-1991 | Telecommunications executive and community affairs manager
1991-1995 | Arizona state senate
1995-2001 | Congress
2002 | Arizona (Governor candidate)
2013-2017 | Congress","Mesa High School, Mesa, Ariz.",1972.0,1976.0
W000816,"A Representative from Texas; born in Evanston, Cook County, Ill., September 13, 1949; graduated from Arlington Heights High School, Fort Worth, Tex., 1967; B.A., Texas Christian University, Fort Worth, Tex., 1972; professional athlete, 1971-1973; professional baseball coach; baseball coach, Texas Christian University, Fort Worth, Tx., 1974-1976; small business owner; Texas secretary of state, 2005-2007; elected as a Republican to the One Hundred Thirteenth and to the five succeeding Congresses (January 3, 2013-present); chair, Committee on Small Business (One Hundred Eighteenth Congress).","Time Period | Location
--- | ---
1949-1967 | Evanston, Cook County, Ill.
1967-1972 | Fort Worth, Tex.
1972-1973 | (Professional Athlete)
1974-1976 | Fort Worth, Tex. (Texas Christian University)
1976-2005 | Fort Worth, Tex. (Small Business Owner)
2005-2007 | Texas (Secretary of State)
2013-Present | Congress","Arlington Heights High School, Fort Worth, Tex.",1963.0,1967.0
V000131,"A Representative from Texas; born in Fort Worth, Tarrant County, Tex., January 3, 1971; graduated from Arlington Heights High School, Fort Worth, Tex., 1990; B.S., Texas Wesleyan University, Fort Worth, Tex., 1995; journalist; staff, United States Representative J. Martin Frost of Texas, 1998-2005; realtor; member of the Texas state house of representatives, 2004-2012; elected as a Democrat to the One Hundred Thirteenth and to the five succeeding Congresses (January 3, 2013-present).","Time Period | Location
--- | ---
1971-1990 | Fort Worth, Tarrant County, Tex.
1990-1995 | Fort Worth, Tex. (Texas Wesleyan University)
1995-1998 | Fort Worth, Tex. (Journalist)
1998-2005 | Fort Worth, Tex. (Staff for U.S. Representative J. Martin Frost)
2005-2012 | Fort Worth, Tex. (Realtor)
2004-2012 | Texas (State House of Representatives)
2013-Present | Congress","Arlington Heights High School, Fort Worth, Tex.",1986.0,1990.0
S001192,"A Representative from Utah; born in Logan, Cache County, Utah, July 15, 1960; graduated from Sky View High School, Smithfield, Utah, 1978; B.S., Utah State University, Logan, Utah, 1984; United States Air Force, 1984-1998; author; business executive; elected as a Republican to the One Hundred Thirteenth and to the five succeeding Congresses (January 3, 2013-present).","Time Period | Location
--- | ---
1960-1978 | Logan, Cache County, Utah
1978-1984 | Smithfield, Utah
1984-1998 | United States Air Force
1998-2013 | Business executive
2013-present | Congress","Sky View High School, Smithfield, Utah",1974.0,1978.0
N000188,"A Representative from New Jersey; born in Camden, Camden County, N.J., December 13, 1958; graduated from Pennsauken High School, Pennsauken, N.J., 1977; A.S., Camden County College, Camden, N.J., 1979; electrician; union representative; member of the New Jersey state assembly, 2010; member of the New Jersey state senate, 2010-2014; elected simultaneously as a Democrat to the One Hundred Thirteenth and One Hundred Fourteenth Congresses, by special election, to fill the vacancy caused by the resignation of United States Representative Robert Ernest Andrews, and reelected to the four succeeding Congresses (November 4, 2014-present).","Time Period | Location
--- | ---
1958-1977 | Camden, Camden County, N.J.
1977-1979 | Camden County College, Camden, N.J.
1979-2010 | Electrician and union representative
2010-2014 | New Jersey State Senate
2014-Present | Congress","Pennsauken High School, Pennsauken, N.J.",1973.0,1977.0
A000370,"a Representative from North Carolina; born in High Point, Guilford County, N.C., May 27, 1946; graduated from West Side High School, Newark, N.J., 1964; B.S., North Carolina Agricultural and Technical State University, Greensboro, N.C., 1968; M.S., North Carolina Agricultural and Technical State University, Greensboro, N.C., 1972; Ph.D., Ohio State University, Columbus, Ohio, 1981; artist; faculty, Bennett College, Greensboro, N.C., 1972-2012; member of the Greensboro, N.C., school board, 1984-1986; member of the Greensboro, N.C., city council, 1987-1994; member of the North Carolina state house of representatives, 1994-2014; elected simultaneously as a Democrat to the One Hundred Thirteenth and One Hundred Fourteenth Congresses, by special election, to fill the vacancy caused by the resignation of United States Representative Melvin L. Watt, and reelected to the four succeeding Congresses (November 4, 2014-present).","Time Period | Location
--- | ---
1946-1964 | High Point, Guilford County, N.C.
1964-1968 | Greensboro, N.C.
1968-1972 | Greensboro, N.C.
1972-1981 | Columbus, Ohio
1981-2012 | Greensboro, N.C.
1984-1986 | Greensboro, N.C.
1987-1994 | Greensboro, N.C.
1994-2014 | North Carolina
2014-Present | Congress","West Side High School, Newark, N.J.",1960.0,1964.0
B001290,"A Representative from Virginia; born in Detroit, Wayne County, Mich., July 27, 1964; graduated from Park Center Senior High School, Brooklyn Park, Minn., 1982; B.A., Hope College, Holland, Mich., 1986; M.Div., Princeton Theological Seminary, Princeton, N.J., 1990; Ph.D., American University, Washington, D.C., 1995; business consultant; economist; professor, Randolph-Macon College, Ashland, Va., 1996-2014; elected simultaneously as a Republican to the One Hundred Thirteenth and One Hundred Fourteenth Congresses, by special election, to fill the vacancy caused by the resignation of United States Representative Eric Cantor, and reelected to the succeeding Congress (November 4, 2014-January 3, 2019); unsuccessful candidate for reelection to the One Hundred Sixteenth Congress in 2018; dean, Liberty University School of Business, 2019-present.","Time Period | Location
--- | ---
1964-1982 | Detroit, Wayne County, Mich.
1982-1986 | Holland, Mich.
1986-1990 | Princeton, N.J.
1990-1995 | Washington, D.C.
1996-2014 | Ashland, Va.
2014-2019 | Congress
2019-present | Liberty University School of Business","Park Center Senior High School, Brooklyn Park, Minn.",1978.0,1982.0
N000127,"A Representative from Minnesota; born in Brainerd, Crow Wing County, Minn., December 17, 1943; graduated from Brainerd High School, Brainerd, Minn.,, 1962; attended St. John's University, Collegeville, Minn., 1962; B.A., University of Minnesota, Minneapolis, Minn., 1966; postgraduate work in public administration and policy formation, University of Maryland, College Park, Md., 1966; postgraduate work in education, St. Cloud State College, St. Cloud, Minn.; pursued a career in business and education; teacher of social studies in Royalton, Minn., schools, 1968-1972; member of the Minnesota state house of representatives, 1969-1973; elected as a Democrat to the Ninety-fourth and to the two succeeding Congresses (January 3, 1975-January 3, 1981); was not a candidate for reelection to the Ninety-seventh Congress in 1980; president, United States Export Corporation, 1981-1986; president, Minnesota World Trade Center, St. Paul, Minn., 1987-1994; business executive and owner; elected as a Democrat to the One Hundred Thirteenth and to the two succeeding Congresses (January 3, 2013-January 3, 2019); was not a candidate for reelection to the One Hundred Sixteenth Congress in 2018, but was an unsuccessful candidate for nomination as lieutenant governor of Minnesota.","Time Period | Location
--- | ---
1943-1962 | Brainerd, Crow Wing County, Minn.
1962-1966 | Collegeville, Minn. and Minneapolis, Minn.
1966-1968 | College Park, Md. and St. Cloud, Minn.
1968-1972 | Royalton, Minn.
1969-1973 | Minnesota
1975-1981 | Congress
1981-1986 | United States Export Corporation
1987-1994 | St. Paul, Minn.
2013-2019 | Congress
2018 | Minnesota (unsuccessful candidate for nomination as lieutenant governor)","Brainerd High School, Brainerd, Minn.,",1958.0,1962.0
F000463,"A Senator from Nebraska; born in Lincoln, Neb., March 1, 1951; graduated University of Nebraska, B.S., 1988; rancher; Valentine Rural High School Board of Education 1990-2004; Nebraska Coordinating Commission for Postsecondary Education 2000-2004; Nebraska Unicameral Legislature 2005-2012; elected as a Republican to the United States Senate in 2012 for the term commencing January 3, 2013; reelected in 2018 for the term ending January 3, 2025.","Time Period | Location
--- | ---
1951-1988 | Lincoln, Neb.
1988-1990 | Rancher
1990-2004 | Valentine Rural High School Board of Education
2000-2004 | Nebraska Coordinating Commission for Postsecondary Education
2005-2012 | Nebraska Unicameral Legislature
2013-2025 | United States Senate",Valentine Rural High School Board of Education -2004,1986.0,1990.0
B001288,"A Senator from New Jersey; born on April 27, 1969, in Washington, D.C.; graduated Northern Valley Regional High School, Old Tappan, N.J., 1987; B.A., Stanford University, 1991; M.A., Stanford University, 1992; attended The Queen's College, University of Oxford, Oxford, England, as a Rhodes Scholar and received a graduate degree in 1994; J.D., Yale Law School, 1997; worked as an attorney in the non-profit sector; Newark City Council 1998-2002; Mayor of Newark, N.J. 2006-2013; elected as a Democrat to the United States Senate in a special election on October 16, 2013, to fill the vacancy caused by the death of Frank Lautenberg, a seat subsequently held by appointed senator Jeffrey Chiesa, and took the oath of office on October 31, 2013; reelected in 2014, and again in 2020 for the term ending January 3, 2027; was an unsuccessful candidate for the Democratic presidential nomination in 2020.","Time Period | Location
--- | ---
1969-1987 | Old Tappan, N.J.
1987-1992 | Stanford University, California
1992-1994 | Oxford, England
1994-1997 | Yale Law School, Connecticut
1997-1998 | Non-profit sector (Location not specified)
1998-2002 | Newark City Council, N.J.
2006-2013 | Mayor of Newark, N.J.
2013-2027 | United States Senate, New Jersey","Northern Valley Regional High School, Old Tappan, N.J.",1983.0,1987.0
W000818,"A Senator from Montana; born November 3, 1960, in Butte, Mont.; graduated Butte High School, 1979; attended Carroll College, Helena, Mont.; B.S., University of the State of New York, 1990; served in the Montana National Guard 1979-2012, obtaining the rank of brigadier general and earning the Bronze Star and Combat Infantryman’s badge; lieutenant governor of Montana 2013-2014; appointed as a Democrat to the United States Senate on February 9, 2014, to fill the vacancy caused by the resignation of Max Baucus; took the oath of office on February 11, 2014, and served from February 9, 2014, to January 3, 2015; did not seek election in 2014.","Time Period | Location
