id,bio,api_out
H001051,"A Representative from New York; born in Utica, Oneida County, N.Y., January 25, 1951; graduated from Whitesboro High School, Marcy, N.Y.; B.A., Reed College, Portland, Oreg., 1976; business owner; unsuccessful candidate for election to the One Hundred Eleventh Congress in 2008; elected as a Republican to the One Hundred Twelfth and to the two succeeding Congresses (January 3, 2011-January 3, 2017); was not a candidate for reelection to the One Hundred Fifteenth Congress in 2016; died on March 15, 2020, in Oneida County, New York.","Time Period | Location
--- | ---
1951-1969 | Utica, Oneida County, N.Y.
1969-1976 | Portland, Oreg.
1976-2008 | Business owner (Location not specified)
2008-2011 | Unsuccessful candidate (Location not specified)
2011-2017 | Congress
2017-2020 | Oneida County, New York"
K000376,"a Representative from Pennsylvania; born in Pittsburgh, Allegheny County, Pa., May 10, 1948; graduated from Butler Senior High School, Butler, Pa., 1966; B.A., Notre Dame University, South Bend, Ind., 1970; business owner; member of the Butler, Pa., school board, 1992-1995; member of the Butler County, Pa., council, 2006-2009; elected as a Republican to the One Hundred Twelfth and to the six succeeding Congresses (January 3, 2011-present).","Time Period | Location
--- | ---
1948-1966 | Pittsburgh, Allegheny County, Pa.
1966-1970 | South Bend, Ind.
1970-1992 | Butler, Pa. (Business owner)
1992-1995 | Butler, Pa. (School board)
2006-2009 | Butler County, Pa. (County council)
2011-Present | Congress"
M001181,"A Representative from Pennsylvania; born in Cheltenham, Montgomery County, Pa., October 20, 1955; graduated from Chestnut Hill Academy, Philadelphia, Pa., 1974; B.A., Bowdoin College, Brunswick, Maine, 1978; J.D., Temple University, Philadelphia, Pa., 1986; lawyer, private practice; United States Attorney for the Eastern District of Pennsylvania, 2001-2008; staff, United States Senator Arlen Specter, 1991-1994; Delaware County, Pa., district attorney, 1996-2001; elected as a Republican to the One Hundred Twelfth and to the three succeeding Congresses until his resignation on April 27, 2018 (January 3, 2011-April 27, 2018).","Time Period | Location
--- | ---
1955-1974 | Cheltenham, Montgomery County, Pa.
1974-1978 | Brunswick, Maine
1978-1986 | Philadelphia, Pa.
1986-1991 | Private practice
1991-1994 | Staff for Senator Arlen Specter
1996-2001 | Delaware County, Pa.
2001-2008 | Eastern District of Pennsylvania
2011-2018 | Congress"
B001272,"A Representative from North Dakota; born in Maddock, Benson County, N. Dak., August 16, 1959; graduated from Hettinger High School, Hettinger, N. Dak., 1977; attended, North Dakota State College of Science, Wahpeton, N. Dak., 1977-1978; B.S., North Dakota State University, Fargo, N. Dak., 1981; business owner; member of the North Dakota state house of representatives, 1984-2010; speaker, North Dakota state house of representatives, 1993; majority leader, North Dakota state house of representatives, 2003-2009; elected as a Republican to the One Hundred Twelfth Congress (January 3, 2011-January 3, 2013); not a candidate for reelection in 2012, but was an unsuccessful candidate for the United States Senate; chair, North Dakota Republican Party, 2018-present.","Time Period | Location
--- | ---
1959-1977 | Maddock, Benson County, N. Dak.
1977-1978 | Wahpeton, N. Dak.
1978-1981 | Fargo, N. Dak.
1981-1984 | Business owner
1984-2010 | North Dakota state house of representatives
2011-2013 | Congress
2013-2018 | Unsuccessful candidate for the United States Senate
2018-present | Chair, North Dakota Republican Party"
M001179,"A Representative from Pennsylvania; born in Williamsport, Lycoming County, Pa., August 15, 1952; graduated from Williamsport Area High School, Williamsport, Pa., 1970; A.A., Williamsport Area Community College, Williamsport, Pa., 1983; B.A., Lycoming College, Williamsport, Pa., 1985; J.D., Dickinson School of Law, Carlisle, Pa., 1988; manufacturing manager; lawyer, private practice; Lycoming County, Pa., district attorney, 1992-2002; United States attorney for the Middle District of Pennsylvania, 1992-2002; elected as a Republican to the One Hundred Twelfth and to the four succeeding Congresses until his resignation on January 23, 2019 (January 3, 2011-January 23, 2019).","Time Period | Location
--- | ---
1952-1970 | Williamsport, Lycoming County, Pa.
1970-1983 | Williamsport, Pa.
1983-1985 | Williamsport, Pa.
1985-1988 | Carlisle, Pa.
1988-1992 | Private practice
1992-2002 | Lycoming County, Pa.
2002-2011 | Middle District of Pennsylvania
2011-2019 | Congress"
B001269,"a Representative from Pennsylvania; born in Hazleton, Luzerne County, Pa., January 28, 1956; graduated from Hazleton High School, Hazleton, Pa., 1974; attended Bloomsburg University, Bloomsburg, Pa.; professional athlete; business owner; member of the Hazleton, Pa., city council, 1998-2000; Mayor of Hazleton, Pa., 2000-2010; elected as a Republican to the One Hundred Twelfth and to the three succeeding Congresses (January 3, 2011-January 3, 2019); was not a candidate for reelection to the One Hundred Sixteenth Congress in 2018, but was an unsuccessful candidate for election to the United States Senate; unsuccessful candidate for nomination for Governor of Pennsylvania in 2022.","Time Period | Location
--- | ---
1956-1974 | Hazleton, Luzerne County, Pa.
1974-1978 | Bloomsburg, Pa.
1978-1998 | Professional athlete and business owner
1998-2000 | Hazleton, Pa. (city council)
2000-2010 | Hazleton, Pa. (Mayor)
2011-2019 | Congress
2019-2022 | Candidate for various political positions in Pennsylvania"
C001084,"A Representative from Rhode Island; born in Providence, Providence County, R.I., July 15, 1961; graduated from Narragansett High School, Narragansett, R.I., 1979; B.A., Brown University, Providence, R.I., 1983; J.D., Georgetown University, Washington, D.C., 1986; public defender, Washington, D.C., 1986-1987; lawyer, private practice; lawyer, public advocate; faculty, Roger Williams Law School, Bristol, R.I.; unsuccessful nominee to the Rhode Island state senate in 1992; member of the Rhode Island state house of representatives, 1995-2003; Delegate, Democratic National Convention, 2008; Mayor of Providence R.I., 2003-2011; elected as a Democrat to the One Hundred Twelfth and to the six succeeding Congresses (January 3, 2011-present); one of the managers appointed by the House of Representatives in 2021 to conduct the impeachment proceedings of Donald J. Trump, President of the United States.","Time Period | Location
--- | ---
1961-1979 | Providence, Providence County, R.I.
1979-1983 | Providence, R.I.
1983-1986 | Washington, D.C.
1986-1987 | Washington, D.C.
1987-1992 | Private practice and public advocate
1992-1995 | Rhode Island
1995-2003 | Rhode Island
2003-2011 | Providence, R.I.
2011-Present | Congress"
S001184,"A Senator and a Representative from South Carolina; born in North Charleston, Charleston County, S.C., September 19, 1965; attended Presbyterian College, Clinton, S.C., 1983-1984; B.S., Charleston Southern University, Charleston, S.C., 1988; entrepreneur; Charleston County, S.C. council, 1995-2008; unsuccessful candidate for the South Carolina state senate in 1996; member of the South Carolina house of representatives, 2009-2010; elected as a Republican to the One Hundred Twelfth Congress, and served from January 3, 2011, to January 2, 2013, when he resigned to become a U.S. Senator; appointed January 2, 2013, to fill the vacancy caused by the resignation of James DeMint; appointment took effect upon his resignation from the House of Representatives on January 2, 2013; took the oath of office on January 3, 2013; subsequently elected as a Republican in 2014 in a special election; reelected in 2016, and again in 2022 for the term ending January 3, 2029.","Time Period | Location
--- | ---
1965-1983 | North Charleston, Charleston County, S.C.
1983-1984 | Clinton, S.C.
1984-1988 | Charleston, S.C.
1988-1995 | Entrepreneur
1995-2008 | Charleston County, S.C.
2009-2010 | South Carolina
2011-2013 | U.S. House of Representatives
2013-2029 | U.S. Senate"
D000615,"A Representative from South Carolina; born in Greenville, Greenville County, S.C., January 7, 1966; graduated from Ware Shoals High School, Ware Shoals, S.C., 1984; B.A., Clemson University, Clemson, S.C., 1988; banker; real estate broker; member of the South Carolina state house of representatives, 2003-2010; elected as a Republican to the One Hundred Twelfth and to the six succeeding Congresses (January 3, 2011-present).","Time Period | Location
--- | ---
1966-1984 | Greenville, Greenville County, S.C.
1984-1988 | Clemson, S.C.
1988-2003 | South Carolina (as a banker and real estate broker)
2003-2010 | South Carolina (as a member of the state house of representatives)
2011-present | Congress"
G000566,"A Representative from South Carolina; born in Greenville, Greenville County, S.C., August 22, 1964; graduated from Spartanburg High School, Spartanburg, S.C., 1982; B.A., Baylor University, Waco, Texas, 1986; J.D., University of South Carolina School of Law, Columbia, S.C., 1989; lawyer, private practice; clerk, South Carolina Court of Appeals; clerk, United States District Court; assistant U. S. attorney, district of South Carolina, 1994-2000; solicitor, Seventh Judicial Circuit, 2001-2010; elected as a Republican to the One Hundred Twelfth and to the three succeeding Congresses (January 3, 2011-January 3, 2019); was not a candidate for reelection to the One Hundred Sixteenth Congress in 2018; chair, Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi (One Hundred Thirteenth Congress); chair, Committee on Oversight and Government Reform (One Hundred Fifteenth Congress).","Time Period | Location
--- | ---
1964-1982 | Greenville, Greenville County, S.C.
1982-1986 | Waco, Texas
1986-1989 | Columbia, S.C.
1989-1994 | Private practice, South Carolina
1994-2000 | District of South Carolina
2001-2010 | Seventh Judicial Circuit, South Carolina
2011-2019 | Congress"
N000184,"A Representative from South Dakota; born in Watertown, Codington County, S.Dak., November 30, 1971; graduated from Hamlin High School, Hayti, S.Dak., 1990; attended Mount Marty College, Yankton, S.Dak.; attended Northern State University, Aberdeen, S.Dak., 1990-1992; B.A., South Dakota State University, Brookings, S.Dak., 2011; farmer; rancher; member of the South Dakota state house of representatives, 2007-2010; elected as a Republican to the One Hundred Twelfth and to the three succeeding Congresses (January 3, 2011-January 3, 2019); was not a candidate for reelection to the One Hundred Sixteenth Congress in 2018; Governor of South Dakota, 2019-present.","Time Period | Location
--- | ---
1971-1990 | Watertown, Codington County, S.Dak.
1990-1992 | Aberdeen, S.Dak.
1992-2007 | Farming and ranching in South Dakota
2007-2010 | South Dakota State House of Representatives
2011-2019 | Congress
2019-present | Governor of South Dakota"
F000459,"A Representative from Tennessee; born in Manhattan, New York County, N.Y., October 11, 1962; graduated from Elk Grove High School, Elk Grove, Ill., 1980; B.A., University of Illinois, Urbana-Champaign, Ill., 1983; J.D., University of Tennessee, Knoxville, Tenn., 1986; lawyer, private practice; elected as a Republican to the One Hundred Twelfth and to the six succeeding Congresses (January 3, 2011-present).","Time Period | Location
--- | ---
1962-1976 | Manhattan, New York County, N.Y.
1976-1980 | Elk Grove, Ill.
1980-1983 | Urbana-Champaign, Ill.
1983-1986 | Knoxville, Tenn.
1986-2011 | Private practice
2011-present | Congress"
M001182,"A Representative from South Carolina; born in Alexandria, Va., July 21, 1967; graduated from Charlotte Catholic High School, Charlotte, N.C., 1985; B.S.F.S., Georgetown University, Washington, D.C., 1989; J.D., University of North Carolina, Chapel Hill, N.C., 1992; lawyer, private practice; real estate developer; member of the South Carolina state house of representatives, 2007-2009; member of the South Carolina state senate, 2009-2010; elected as a Republican to the One Hundred Twelfth and to the three succeeding Congresses until his resignation on February 16, 2017 (January 3, 2011-February 16, 2017); Director of Office of Management and Budget under President Donald J. Trump, 2017-2019; Acting White House Chief of Staff, 2019-2020; U.S. Special Envoy for Northern Ireland, 2020-2021.","Time Period | Location
--- | ---
1967-1981 | Alexandria, Va.
1981-1985 | Charlotte, N.C.
1985-1989 | Washington, D.C.
1989-1992 | Chapel Hill, N.C.
1992-2007 | Private practice and real estate developer
2007-2009 | South Carolina
2009-2010 | South Carolina
2011-2017 | Congress
2017-2019 | Office of Management and Budget
2019-2020 | White House
2020-2021 | U.S. Special Envoy for Northern Ireland"
